Time,Learning rate,Train loss,Validation loss,MAE_expt
639.0921199321747,0.0005497558138880005,0.40643622875213625,1.5314358472824097,0.7786524200439453
643.0601849555969,0.0005497558138880005,0.4060777246952057,1.5228136777877808,0.7752274322509766
647.1387810707092,0.0004398046511104004,0.4038242340087891,1.526576280593872,0.7770793151855468
651.1452870368958,0.0004398046511104004,0.4051212131977081,1.507968783378601,0.7720174407958984
655.1430459022522,0.0004398046511104004,0.40358927845954895,1.5192875862121582,0.7741873931884765
659.2304558753967,0.0004398046511104004,0.403104168176651,1.5281983613967896,0.7757403564453125
663.4011421203613,0.0004398046511104004,0.4056204855442047,1.5025099515914917,0.7704122924804687
667.5341331958771,0.0004398046511104004,0.4028938889503479,1.5249906778335571,0.7759028625488281
671.560338973999,0.00035184372088832035,0.40216270089149475,1.529640793800354,0.7760446166992188
675.4457929134369,0.00035184372088832035,0.40275495052337645,1.5081290006637573,0.7710886383056641
679.4683427810669,0.00035184372088832035,0.4016323804855347,1.532278299331665,0.7774140930175781
683.3974528312683,0.00035184372088832035,0.3999673664569855,1.5222820043563843,0.7755483245849609
687.5540418624878,0.00035184372088832035,0.4034832239151001,1.5176420211791992,0.7739923858642578
691.4179909229279,0.00035184372088832035,0.4015596330165863,1.5316483974456787,0.7765993499755859
695.4587600231171,0.0002814749767106563,0.40260863304138184,1.509844183921814,0.7710787963867187
699.5849740505219,0.0002814749767106563,0.4031842529773712,1.533551812171936,0.7772543334960937
703.5240149497986,0.0002814749767106563,0.3981912672519684,1.5169175863265991,0.7736128234863281
707.5161600112915,0.0002814749767106563,0.39922434091567993,1.5235261917114258,0.7752140808105469
711.5612277984619,0.0002814749767106563,0.3999942779541016,1.520322322845459,0.7735041809082032
715.5110628604889,0.0002814749767106563,0.3990647614002228,1.5347790718078613,0.7775175476074219
719.2806639671326,0.00022517998136852504,0.3994071424007416,1.5279191732406616,0.7752587890625
723.4159879684448,0.00022517998136852504,0.3965891063213348,1.514378547668457,0.7723544311523437
727.4390270709991,0.00022517998136852504,0.39808759093284607,1.514196515083313,0.7717821502685547
731.5687761306763,0.00022517998136852504,0.39713147282600403,1.5242843627929688,0.7744406127929687
735.5750291347504,0.00022517998136852504,0.39744445085525515,1.5221633911132812,0.7742031860351563
739.785285949707,0.00022517998136852504,0.3971285939216614,1.5233972072601318,0.7740567779541015
743.8498198986053,0.00018014398509482005,0.39587150812149047,1.5258973836898804,0.774604263305664
747.8806400299072,0.00018014398509482005,0.39620780348777773,1.5239235162734985,0.7742987823486328
751.8983950614929,0.00018014398509482005,0.39524577260017396,1.5218398571014404,0.7741470336914062
755.9579849243164,0.00018014398509482005,0.3958543837070465,1.5250298976898193,0.7754428100585937
760.1207890510559,0.00018014398509482005,0.3959865629673004,1.5225846767425537,0.7744138336181641
764.1381850242615,0.00018014398509482005,0.3956437349319458,1.526659369468689,0.775698471069336
768.1029698848724,0.00014411518807585605,0.39468565583229065,1.5263384580612183,0.7754039764404297
772.0430760383606,0.00014411518807585605,0.3962974488735199,1.5153650045394897,0.7724681854248047
776.0093441009521,0.00014411518807585605,0.3954560697078705,1.5283170938491821,0.7748565673828125
780.0368869304657,0.00014411518807585605,0.3950879633426666,1.5304986238479614,0.7755584716796875
784.053915977478,0.00014411518807585605,0.39486144185066224,1.5289982557296753,0.7758429718017578
788.1072158813477,0.00014411518807585605,0.3941825270652771,1.5226221084594727,0.7739619445800782
792.0062999725342,0.00011529215046068484,0.39415579438209536,1.515234351158142,0.7719098663330078
795.9610359668732,0.00011529215046068484,0.3941011130809784,1.5211730003356934,0.7731904602050781
799.9506268501282,0.00011529215046068484,0.39394100904464724,1.5243374109268188,0.7741520690917969
803.8140530586243,0.00011529215046068484,0.3947681784629822,1.532030463218689,0.7761729431152343
807.6256139278412,0.00011529215046068484,0.3936344861984253,1.5229257345199585,0.7740084838867187
811.8033769130707,0.00011529215046068484,0.39385256767272947,1.5195300579071045,0.7734175109863282
815.8001098632812,9.223372036854788e-05,0.39352203607559205,1.5212113857269287,0.7735054779052735
819.9534559249878,9.223372036854788e-05,0.39299544095993044,1.526237964630127,0.774644775390625
824.0435969829559,9.223372036854788e-05,0.39328420758247373,1.5284298658370972,0.7748717498779297
828.1465308666229,9.223372036854788e-05,0.39318038821220397,1.5302928686141968,0.7754192352294922
832.2275359630585,9.223372036854788e-05,0.3941179782152176,1.5207715034484863,0.7733580780029297
836.4014911651611,9.223372036854788e-05,0.39317379593849183,1.5268014669418335,0.7747966766357421
840.3346199989319,7.378697629483831e-05,0.3929407596588135,1.5282055139541626,0.7749869537353515
844.5322158336639,7.378697629483831e-05,0.39248508810997007,1.5257443189620972,0.7741745758056641
848.5906479358673,7.378697629483831e-05,0.3923854887485504,1.5251684188842773,0.7742061614990234
852.6784009933472,7.378697629483831e-05,0.39240347146987914,1.5258047580718994,0.7745053100585938
856.576502084732,7.378697629483831e-05,0.3925300300121307,1.525086522102356,0.774215087890625
860.6154839992523,7.378697629483831e-05,0.3925766170024872,1.5202789306640625,0.7729596710205078
864.6323847770691,5.902958103587065e-05,0.3922855794429779,1.5244438648223877,0.7740119171142578
868.7336888313293,5.902958103587065e-05,0.3923880159854889,1.5233041048049927,0.7737083435058594
872.946004152298,5.902958103587065e-05,0.39239606261253357,1.5273408889770508,0.7746680450439453
877.0146400928497,5.902958103587065e-05,0.3920424997806549,1.5270253419876099,0.7744561767578125
880.8531410694122,5.902958103587065e-05,0.39181734919548034,1.528059959411621,0.774915771484375
885.0083429813385,5.902958103587065e-05,0.3920789957046509,1.5296777486801147,0.7754612731933593
888.9750218391418,4.722366482869652e-05,0.3916124701499939,1.5272927284240723,0.7747903442382813
893.0989120006561,4.722366482869652e-05,0.3916723608970642,1.5258620977401733,0.7743071746826172
897.2951860427856,4.722366482869652e-05,0.391663259267807,1.5226945877075195,0.7735533142089843
901.4979710578918,4.722366482869652e-05,0.39208441972732544,1.5195379257202148,0.7727410888671875
905.6601490974426,4.722366482869652e-05,0.3917462706565857,1.523995041847229,0.7739359283447266
909.7544810771942,4.722366482869652e-05,0.3919844627380371,1.529123067855835,0.7752185821533203
913.8102328777313,3.777893186295722e-05,0.39142447113990786,1.528083086013794,0.7748202514648438
917.8701121807098,3.777893186295722e-05,0.3913987159729004,1.527124047279358,0.774586181640625
922.1277170181274,3.777893186295722e-05,0.391292667388916,1.5244572162628174,0.7739039611816406
926.1740839481354,3.777893186295722e-05,0.3915302872657776,1.527644395828247,0.7747959899902344
930.3090510368347,3.777893186295722e-05,0.3911925941705704,1.5261508226394653,0.7743653869628906
934.5237531661987,3.777893186295722e-05,0.39161333441734314,1.5231564044952393,0.7736257934570312
938.511106967926,3.0223145490365776e-05,0.39128376841545104,1.5254194736480713,0.7740880584716797
942.7184648513794,3.0223145490365776e-05,0.39108473658561704,1.525215744972229,0.7740585327148437
946.7629888057709,3.0223145490365776e-05,0.39105579257011414,1.5266673564910889,0.7744168090820313
950.7900278568268,3.0223145490365776e-05,0.3909593939781189,1.5262000560760498,0.7743235015869141
954.6842541694641,3.0223145490365776e-05,0.3909042000770569,1.5268877744674683,0.7744457244873046
958.8251349925995,3.0223145490365776e-05,0.3912701189517975,1.5250164270401,0.7738846588134766
963.0488789081573,2.4178516392292623e-05,0.3908208668231964,1.5258010625839233,0.7740745544433594
966.9286758899689,2.4178516392292623e-05,0.39080032110214236,1.5257890224456787,0.7740974426269531
971.0357029438019,2.4178516392292623e-05,0.390994530916214,1.524651050567627,0.7737503051757812
974.9184439182281,2.4178516392292623e-05,0.3909426510334015,1.5245962142944336,0.7738150787353516
979.0710220336914,2.4178516392292623e-05,0.3907851457595825,1.5266472101211548,0.7743280792236328
983.1303341388702,2.4178516392292623e-05,0.3907583296298981,1.5274789333343506,0.7745456695556641
987.2015409469604,1.93428131138341e-05,0.39078478813171386,1.5261883735656738,0.7742132568359374
991.3606209754944,1.93428131138341e-05,0.3907907485961914,1.5276237726211548,0.7745883178710937
995.5701529979706,1.93428131138341e-05,0.3906906843185425,1.526504635810852,0.77429931640625
999.7054789066315,1.93428131138341e-05,0.3906073093414307,1.5265415906906128,0.7743369293212891
1003.8893830776215,1.93428131138341e-05,0.3906045496463776,1.5265856981277466,0.7744129180908204
1007.9804430007935,1.93428131138341e-05,0.39069337248802183,1.5252021551132202,0.773968734741211
1011.9804019927979,1.547425049106728e-05,0.39051312804222105,1.525732159614563,0.7740806579589844
1016.1029331684113,1.547425049106728e-05,0.39050895571708677,1.526749849319458,0.77438720703125
1019.8696432113647,1.547425049106728e-05,0.39049072861671447,1.5263460874557495,0.7742298889160156
1023.9451019763947,1.547425049106728e-05,0.3904489278793335,1.5268899202346802,0.7743632507324218
1027.8761239051819,1.547425049106728e-05,0.3905887246131897,1.5283855199813843,0.7747744750976563
1031.900733947754,1.547425049106728e-05,0.39050447940826416,1.5285133123397827,0.7747767639160156
1036.047147989273,1.2379400392853824e-05,0.39055668711662295,1.5289753675460815,0.7748884582519531
1040.187157869339,1.2379400392853824e-05,0.39053908586502073,1.526907205581665,0.7743829345703125
1044.3891899585724,1.2379400392853824e-05,0.39042046666145325,1.5259795188903809,0.7741587829589843
1048.503140926361,1.2379400392853824e-05,0.3903870046138763,1.5258008241653442,0.7741011810302735
1052.2948718070984,1.2379400392853824e-05,0.3903867930173874,1.5254466533660889,0.7740200805664063
1056.1999368667603,1.2379400392853824e-05,0.3903531402349472,1.525635838508606,0.7740631866455078
1060.0345330238342,9.90352031428306e-06,0.39034667015075686,1.5266145467758179,0.7743390655517578
1063.974093914032,9.90352031428306e-06,0.3903113901615143,1.5272259712219238,0.774477767944336
1067.8997440338135,9.90352031428306e-06,0.39032846689224243,1.5276986360549927,0.7745852661132813
1072.066594839096,9.90352031428306e-06,0.3902942657470703,1.5276604890823364,0.7745899200439453
1076.2674541473389,9.90352031428306e-06,0.39026989936828616,1.5271496772766113,0.7744204711914062
1080.352452993393,9.90352031428306e-06,0.39023925065994264,1.5265547037124634,0.7742568206787109
1084.5210568904877,7.922816251426448e-06,0.3902099847793579,1.5266032218933105,0.7742727661132812
1088.6856710910797,7.922816251426448e-06,0.3903204262256622,1.5271984338760376,0.774442138671875
1092.9045851230621,7.922816251426448e-06,0.39019436240196226,1.526963710784912,0.7743839263916016
1097.0989890098572,7.922816251426448e-06,0.39021560549736023,1.5270940065383911,0.7744300079345703
1101.2423310279846,7.922816251426448e-06,0.3901858448982239,1.5264559984207153,0.7742344665527344
1105.1579139232635,7.922816251426448e-06,0.3901865780353546,1.5265802145004272,0.7742447662353515
1109.2285690307617,6.338253001141159e-06,0.3901494026184082,1.5266048908233643,0.7742506408691406
1113.534176826477,6.338253001141159e-06,0.3901555180549622,1.5265809297561646,0.774250259399414
1117.4285731315613,6.338253001141159e-06,0.3902230620384216,1.5271068811416626,0.7744005584716797
1121.3759829998016,6.338253001141159e-06,0.3901315301656723,1.526870846748352,0.7743254089355469
1125.5300040245056,6.338253001141159e-06,0.3901296079158783,1.5265835523605347,0.7742584991455078
1129.5894060134888,6.338253001141159e-06,0.39016050696372984,1.5259770154953003,0.7740752410888672
1133.7333149909973,5.0706024009129275e-06,0.3901437819004059,1.526339054107666,0.7741649627685547
1137.984559059143,5.0706024009129275e-06,0.39012995958328245,1.5263780355453491,0.7741765594482422
1142.1037259101868,5.0706024009129275e-06,0.3901054680347443,1.5265589952468872,0.7742247772216797
1146.3094339370728,5.0706024009129275e-06,0.39009572863578795,1.5266594886779785,0.7742594146728515
1150.4676659107208,5.0706024009129275e-06,0.39014277458190916,1.526115894317627,0.77410888671875
1154.613979101181,5.0706024009129275e-06,0.3900685846805573,1.5262469053268433,0.7741500091552734
1158.6847178936005,4.056481920730342e-06,0.3900808274745941,1.526228427886963,0.7741549682617187
1162.7206208705902,4.056481920730342e-06,0.3900709092617035,1.5262333154678345,0.774144287109375
1166.7495818138123,4.056481920730342e-06,0.3900510609149933,1.5263524055480957,0.7741675567626953
1170.906522989273,4.056481920730342e-06,0.3900682181119919,1.5263386964797974,0.7741584777832031
1175.066509962082,4.056481920730342e-06,0.3900513708591461,1.5264532566070557,0.774195556640625
1179.140860080719,4.056481920730342e-06,0.39007541835308074,1.5268261432647705,0.7743025970458984
1183.3398921489716,3.245185536584274e-06,0.3900357186794281,1.5267163515090942,0.7742666625976562
1187.2823948860168,3.245185536584274e-06,0.39005223512649534,1.526494026184082,0.7742050170898438
1191.4181640148163,3.245185536584274e-06,0.3900250673294067,1.5267231464385986,0.7742711639404297
1195.6219279766083,3.245185536584274e-06,0.39002763032913207,1.5266098976135254,0.7742460632324218
1199.68829703331,3.245185536584274e-06,0.39002346992492676,1.5268610715866089,0.7743096923828126
1203.6999378204346,3.245185536584274e-06,0.39001102447509767,1.5268179178237915,0.7742910766601563
1207.6558060646057,2.596148429267419e-06,0.39001792669296265,1.5266891717910767,0.7742571258544921
1211.6531238555908,2.596148429267419e-06,0.3900036573410034,1.5266358852386475,0.7742464447021484
1215.508239030838,2.596148429267419e-06,0.3899992048740387,1.526699423789978,0.77426025390625
1219.5812439918518,2.596148429267419e-06,0.39000234603881834,1.5269263982772827,0.7743221282958984
1223.4895441532135,2.596148429267419e-06,0.39003612399101256,1.527207851409912,0.7743921661376953
1227.517345905304,2.596148429267419e-06,0.3899861931800842,1.5270406007766724,0.7743475341796875
1231.6895351409912,2.0769187434139356e-06,0.3899895668029785,1.5270625352859497,0.7743498229980469
1235.7889380455017,2.0769187434139356e-06,0.3899838328361511,1.5269595384597778,0.774329605102539
1239.8934979438782,2.0769187434139356e-06,0.3899946868419647,1.5267927646636963,0.7742861175537109
1244.0519618988037,2.0769187434139356e-06,0.38997748494148254,1.5267888307571411,0.7742867279052734
1248.0546259880066,2.0769187434139356e-06,0.38997766375541687,1.5268858671188354,0.7743132781982421
1252.244786977768,2.0769187434139356e-06,0.3899855375289917,1.5270599126815796,0.7743544006347656
1256.2752380371094,1.6615349947311485e-06,0.3899700403213501,1.5269958972930908,0.7743316650390625
1260.193806886673,1.6615349947311485e-06,0.38996259570121766,1.526917576789856,0.7743076324462891
1264.388393163681,1.6615349947311485e-06,0.38995959758758547,1.5269639492034912,0.7743177795410157
1268.3705151081085,1.6615349947311485e-06,0.38996500670909884,1.52705717086792,0.7743456268310547
1272.5178790092468,1.6615349947311485e-06,0.3899554193019867,1.5269649028778076,0.7743222045898438
1276.7228939533234,1.6615349947311485e-06,0.3899529278278351,1.5268973112106323,0.7743064117431641
1280.718368768692,1.3292279957849189e-06,0.3899468004703522,1.5268806219100952,0.7743007659912109
1284.8889491558075,1.3292279957849189e-06,0.3899665832519531,1.5267459154129028,0.7742645263671875
1289.0950009822845,1.3292279957849189e-06,0.38995193839073183,1.5267596244812012,0.7742699432373047
1293.042536020279,1.3292279957849189e-06,0.389947783946991,1.5268335342407227,0.7742832946777344
1296.9800720214844,1.3292279957849189e-06,0.38994085788726807,1.5268609523773193,0.7742913818359375
1301.1424939632416,1.3292279957849189e-06,0.3899452745914459,1.5268036127090454,0.7742784118652344
